 ms_accelerometer_x, ms_accelerometer_y, ms_accelerometer_z,outcome
-0.45214844,-0.6337891,0.49804688,0
-0.34716797,-0.8278809,0.602295,0
-0.24560548,-0.94311523,0.52001953,0
-0.24560548,-0.94311523,0.52001953,0
-0.265625,-1.0639648,0.45288086,0
-0.265625,-1.0639648,0.45288086,0
-0.24829102,-0.8564454,0.5827637,0
-0.23168947,-0.48754886,0.71533203,0
-0.10253906,-0.24511719,0.8276367,0
-0.07055664,-0.17968751,0.79833984,0
-0.003417969,0.05859375,0.88183594,0
-0.014404297,0.11376953,0.97949225,0
-0.07495117,0.003662109,0.92333984,0
-0.03564453,-0.11694337,0.8588867,0
-0.112548836,-0.1484375,0.9638672,0
-0.06567383,-0.01171875,1.0024414,0
0.019531252,0.08251954,1.0302734,0
0.17651367,0.14160156,0.9602051,0
0.4384766,-0.07495117,0.9956055,0
0.60522467,-0.38476563,1.0151367,0
0.60522467,-0.38476563,1.0151367,0
0.5839844,-0.37036136,0.8852539,0
0.5852051,-0.2902832,0.9140625,0
0.56762695,-0.16308594,0.96557623,0
0.56762695,-0.16308594,0.96557623,0
0.6506348,-0.13598633,0.87255865,0
0.6506348,-0.13598633,0.87255865,0
0.55493164,-0.44335938,0.78808594,0
0.55493164,-0.44335938,0.78808594,0
0.630127,-0.22656251,0.8955078,0
0.72534186,-0.33325195,0.78808594,0
0.6870117,-0.3774414,0.75805664,0
0.6394043,-0.40576172,0.6594239,0
0.6394043,-0.40576172,0.6594239,0
0.6394043,-0.40576172,0.6594239,0
0.6394043,-0.40576172,0.6594239,0
0.7426758,-0.26513672,0.6230469,0
0.7426758,-0.26513672,0.6230469,0
0.81274414,-0.13476563,0.6113281,0
0.8798829,-0.039062504,0.60253906,0
0.8798829,-0.039062504,0.60253906,0
0.8798829,-0.039062504,0.60253906,0
0.8798829,-0.039062504,0.60253906,0
0.8798829,-0.039062504,0.60253906,0
0.8798829,-0.039062504,0.60253906,0
0.9057617,0.002929688,0.6225586,0
1.1914063,-0.15673828,0.5942383,0
1.2648926,-0.052246097,0.6538086,0
0.7097168,0.22656251,0.3178711,0
0.9423828,0.4458008,0.3540039,0
1.4504395,0.74194336,0.6640625,0
1.4321289,0.2939453,0.41015625,0
1.4321289,0.2939453,0.41015625,0
1.1298828,0.14648438,0.33666995,0
0.7294922,0.12548828,0.3466797,0
0.7294922,0.12548828,0.3466797,0
0.71191406,0.14770508,0.3149414,0
0.71191406,0.14770508,0.3149414,0
0.71606445,0.14233398,0.3310547,0
0.71606445,0.14233398,0.3310547,0
0.71606445,0.14233398,0.3310547,0
0.71606445,0.14233398,0.3310547,0
0.71606445,0.14233398,0.3310547,0
0.71606445,0.14233398,0.3310547,0
0.71606445,0.14233398,0.3310547,0
0.71606445,0.14233398,0.3310547,0
0.71606445,0.14233398,0.3310547,0
0.71606445,0.14233398,0.3310547,0
0.71606445,0.14233398,0.3310547,0
0.71606445,0.14233398,0.3310547,0
0.71606445,0.14233398,0.3310547,0
0.71606445,0.14233398,0.3310547,0
0.71606445,0.14233398,0.3310547,0
0.74194336,0.24291992,0.30224612,0
0.74194336,0.24291992,0.30224612,0
0.74194336,0.24291992,0.30224612,0
0.74194336,0.24291992,0.30224612,0
0.74194336,0.24291992,0.30224612,0
0.74194336,0.24291992,0.30224612,0
0.74194336,0.24291992,0.30224612,0
0.6660157,-0.35668945,0.34960938,0
0.6660157,-0.35668945,0.34960938,0
0.6660157,-0.35668945,0.34960938,0
0.6660157,-0.35668945,0.34960938,0
0.6660157,-0.35668945,0.34960938,0
0.6660157,-0.35668945,0.34960938,0
0.673584,-0.51708984,0.33935547,0
0.67089844,-0.37622073,0.33886722,0
0.43969727,-0.12109375,0.18383789,0
0.43969727,-0.12109375,0.18383789,0
0.43969727,-0.12109375,0.18383789,0
0.43969727,-0.12109375,0.18383789,0
0.803711,0.24584961,0.1394043,1
0.9074707,0.25683594,0.115722656,1
0.9074707,0.25683594,0.115722656,1
0.9074707,0.25683594,0.115722656,1
0.7746582,0.01977539,0.3942871,1
0.37426758,-0.06982422,0.43115237,1
0.48266602,-0.08032227,0.36499023,1
0.8444824,0.025390627,0.36328125,1
0.72875977,0.13452148,0.34619144,1
0.8908692,0.1953125,0.63745123,1
1.0720215,0.15014648,1.1010742,1
1.0720215,0.15014648,1.1010742,1
1.2556152,-0.22094727,1.0415039,1
1.3486328,-0.5395508,1.3347168,1
0.7939453,-0.392334,1.0305176,1
-0.4321289,-2.0759277,1.4101563,1
-0.90527344,-1.2241211,1.2570801,1
-0.92309576,-1.220459,0.96435547,1
-1.0222168,-1.5236816,0.8674317,1
-1.1179199,-1.4465332,0.57373047,1
-0.82934576,-1.0405273,0.08520508,1
-0.85595703,-0.7922363,0.011962892,1
-0.81518555,-0.23461916,-0.14404297,1
-0.81518555,-0.23461916,-0.14404297,1
-0.607666,-0.23583984,-0.041015625,1
-0.7126465,-0.5036621,-0.13916016,0
-0.7409668,-0.60913086,-0.14477539,0
-0.70214844,-0.42602542,0.036621094,0
-0.6704102,-0.4572754,0.1821289,0
-0.5571289,-0.56689453,0.14331055,0
-0.4919434,-0.42041016,0.4724121,0
-0.41845703,-0.42797852,0.66796875,0
-0.18481447,-0.38842773,1.0400391,0
-0.22729494,-0.48657227,1.019043,0
-0.19506837,-0.68847656,0.9836426,0
-0.15136719,-0.5686035,0.9201661,0
-0.14233398,-0.44555664,0.91967773,0
-0.07006836,-0.15600586,1.0229492,0
0.004882813,-0.24951172,1.0126953,0
0.10424805,-0.31933594,1.0322266,0
0.19067384,-0.3212891,1.1054688,0
0.15795898,-0.24511719,1.1057129,0
0.15795898,-0.24511719,1.1057129,0
0.124267586,-0.19189453,1.0834961,0
0.124267586,-0.19189453,1.0834961,0
0.14111328,-0.22045898,1.0620117,0
0.14111328,-0.22045898,1.0620117,0
0.31567383,-0.16967773,1.0688477,0
0.31567383,-0.16967773,1.0688477,0
0.31030276,-0.3305664,0.9416504,0
0.31030276,-0.3305664,0.9416504,0
0.32910156,-0.4609375,0.83618164,0
0.32910156,-0.4609375,0.83618164,0
0.36572266,-0.41186523,0.8374024,0
0.36572266,-0.41186523,0.8374024,0
0.5810547,-0.15527344,0.86230475,0
0.5810547,-0.15527344,0.86230475,0
0.5810547,-0.15527344,0.86230475,0
0.5810547,-0.15527344,0.86230475,0
0.5810547,-0.15527344,0.86230475,0
0.5810547,-0.15527344,0.86230475,0
0.5810547,-0.15527344,0.86230475,0
0.5810547,-0.15527344,0.86230475,0
0.5810547,-0.15527344,0.86230475,0
0.616211,-0.22851563,0.62133795,0
0.57910156,-0.22192383,0.6911621,0
0.57910156,-0.22192383,0.6911621,0
0.57910156,-0.22192383,0.6911621,0
0.57910156,-0.22192383,0.6911621,0
0.57910156,-0.22192383,0.6911621,0
0.57910156,-0.22192383,0.6911621,0
0.55615234,-0.16357423,0.6845703,0
0.55615234,-0.16357423,0.6845703,0
0.55615234,-0.16357423,0.6845703,0
0.55615234,-0.16357423,0.6845703,0
0.55615234,-0.16357423,0.6845703,0
0.55688477,-0.119384766,0.67749023,0
0.5637207,-0.07128906,0.70166016,0
0.5637207,-0.07128906,0.70166016,0
0.5761719,-0.08862305,0.74194336,0
0.5761719,-0.08862305,0.74194336,0
0.5761719,-0.08862305,0.74194336,0
0.5761719,-0.08862305,0.74194336,0
0.65112305,-0.092285156,0.81835943,0
0.65112305,-0.092285156,0.81835943,0
0.65112305,-0.092285156,0.81835943,0
0.65112305,-0.092285156,0.81835943,0
0.66845703,-0.13891602,0.82836914,0
0.66845703,-0.13891602,0.82836914,0
0.66845703,-0.13891602,0.82836914,0
0.66845703,-0.13891602,0.82836914,0
0.66845703,-0.13891602,0.82836914,0
0.66845703,-0.13891602,0.82836914,0
0.66845703,-0.13891602,0.82836914,0
0.66845703,-0.13891602,0.82836914,0
0.66845703,-0.13891602,0.82836914,0
0.66845703,-0.13891602,0.82836914,0
0.66845703,-0.13891602,0.82836914,0
0.66845703,-0.13891602,0.82836914,0
0.66845703,-0.13891602,0.82836914,0
0.66845703,-0.13891602,0.82836914,0
0.66845703,-0.13891602,0.82836914,0
0.66845703,-0.13891602,0.82836914,0
0.66845703,-0.13891602,0.82836914,0
0.66845703,-0.13891602,0.82836914,0
0.66845703,-0.13891602,0.82836914,0
0.66845703,-0.13891602,0.82836914,0
0.64917,-0.14916992,0.8647461,0
0.7116699,-0.1262207,0.9650879,0
1.0456543,0.10961915,0.82861334,0
0.73828125,0.92968756,0.696045,0
1.1196289,0.15966797,0.4116211,0
1.1196289,0.15966797,0.4116211,0
1.1196289,0.15966797,0.4116211,0
1.0935059,0.13110352,0.48461917,0
0.6999512,0.5588379,-0.3881836,0
1.1953125,0.43676758,-0.47753906,0
1.7556152,-0.24609375,0.088134766,0
1.701172,-0.22998047,0.097167976,0
1.701172,-0.22998047,0.097167976,0
0.75805664,-0.06323242,-0.53808594,0
0.27954102,0.1809082,-0.7565918,0
0.2126465,0.41430667,-0.76171875,0
0.05297852,-0.012207031,-0.32421878,0
0.29223633,0.12036133,-0.25024414,0
0.49365234,0.38256836,-0.108154304,0
0.7001953,-0.119384766,0.19360353,0
0.7585449,0.27392578,0.059326172,0
0.7089844,0.16992188,0.07592774,0
0.70092773,0.17944336,0.16870119,1
0.5800781,0.044189457,0.10571289,1
0.5493164,-0.016845703,0.12646484,1
0.7609863,0.23754884,0.34057617,1
0.96435547,-0.060058594,0.32055667,1
0.96435547,-0.060058594,0.32055667,1
0.96435547,-0.060058594,0.32055667,1
1.3000488,-0.09350587,0.25024414,1
1.4196777,0.01123047,0.24511719,1
1.1855469,0.5124512,0.19116211,1
1.0292969,0.5078125,0.35766602,1
0.9499512,0.7338867,0.80615234,1
1.1665039,0.8579102,1.0546875,1
1.2587892,0.7905274,1.1374512,1
1.0974121,0.3955078,1.1479492,1
0.28881836,0.20166017,1.142334,1
0.001220703,-0.5805664,1.279297,1
-0.56884766,-1.6184083,1.4101563,1
-0.5275879,-1.7941896,0.98657227,1
-0.72875977,-1.9460449,0.7573242,1
-0.7702637,-1.5083008,0.4157715,1
-0.5095215,-1.6040039,0.4375,1
-0.39453128,-1.4926758,0.23291016,1
-0.22192383,-1.0761719,0.26586914,1
-0.20288086,-1.3786621,0.047607422,1
-0.27270508,-0.9104004,-0.087890625,0
-0.2775879,-1.0041504,-0.07666016,0
-0.2932129,-0.8710938,0.011962892,0
-0.34057617,-0.7502442,0.13989258,0
-0.34057617,-0.7502442,0.13989258,0
-0.41137698,-0.56762695,0.23486328,0
-0.30639648,-0.35546875,0.42626953,0
-0.16040039,-0.24780275,0.7351074,0
-0.24316406,-0.33593753,0.7641602,0
-0.16113281,-0.072509766,0.80322266,0
-0.060058594,-0.34423828,0.7402344,0
-0.07128906,-0.3820801,0.8305664,0
-0.07763672,-0.49731445,0.9152832,0
0.061523438,-0.36230472,0.9487305,0
0.17260742,-0.23266602,1.0319824,0
0.15063477,-0.2800293,1.0900879,0
0.09814453,-0.31225586,1.0297852,0
0.18408205,-0.37670898,1.0227051,0
0.11010742,-0.30029297,1.0270996,0
0.17309572,-0.31079102,1.0412598,0
0.13916016,-0.33251953,0.8776856,0
0.17944336,-0.21972656,0.88208014,0
0.46069336,-0.3110352,0.95336914,0
0.46337894,-0.3886719,0.83691406,0
0.5644531,-0.26171875,0.7802735,0
0.6674805,-0.122558594,0.79492193,0
0.6674805,-0.122558594,0.79492193,0
0.74487305,-0.09692383,0.7297364,0
0.68481445,-0.08129883,0.7766114,0
0.6894532,-0.12158203,0.784668,0
0.7302246,-0.09765625,0.78125,0
0.734375,-0.084716804,0.7902832,0
0.734375,-0.084716804,0.7902832,0
0.734375,-0.084716804,0.7902832,0
0.734375,-0.084716804,0.7902832,0
0.734375,-0.084716804,0.7902832,0
0.734375,-0.084716804,0.7902832,0
0.734375,-0.084716804,0.7902832,0
0.7231446,-0.08129883,0.81933594,0
0.7231446,-0.08129883,0.81933594,0
0.7175293,-0.04248047,0.8647461,0
0.7175293,-0.04248047,0.8647461,0
0.7175293,-0.04248047,0.8647461,0
0.71313477,-0.019531252,0.8901368,0
0.71313477,-0.019531252,0.8901368,0
0.71313477,-0.019531252,0.8901368,0
0.71313477,-0.019531252,0.8901368,0
0.71313477,-0.019531252,0.8901368,0
0.7375488,0.010009766,0.9255371,0
0.7375488,0.010009766,0.9255371,0
0.7375488,0.010009766,0.9255371,0
0.7375488,0.010009766,0.9255371,0
0.7375488,0.010009766,0.9255371,0
0.78344727,0.005859375,0.92700195,0
0.78344727,0.005859375,0.92700195,0
0.78344727,0.005859375,0.92700195,0
0.78344727,0.005859375,0.92700195,0
0.85546875,-0.07080078,0.84350586,0
0.6760254,0.032958984,0.9152832,0
0.6582031,0.05297852,0.94287115,0
0.6582031,0.05297852,0.94287115,0
0.89501953,0.21704103,0.6828614,0
0.85009766,0.60156256,0.7915039,0
0.9238282,0.46899414,0.63745123,0
0.9238282,0.46899414,0.63745123,0
0.9238282,0.46899414,0.63745123,0
0.9238282,0.46899414,0.63745123,0
1.0739746,-0.061523438,0.5834961,0
0.7368164,0.12573242,0.46777347,0
0.7368164,0.12573242,0.46777347,0
0.65869147,0.16137697,0.26708984,0
0.61572266,0.15454102,0.17114258,0
0.61572266,0.15454102,0.17114258,0
0.61572266,0.15454102,0.17114258,0
0.61572266,0.15454102,0.17114258,0
0.545166,0.13500977,0.10620117,0
0.58935547,0.119873054,0.31152344,0
0.58935547,0.119873054,0.31152344,0
0.5983887,0.10302735,0.30957034,0
0.5983887,0.10302735,0.30957034,0
0.5546875,0.09057618,0.23071289,0
0.54248047,0.045898438,0.20532228,0
0.54248047,0.045898438,0.20532228,0
0.56396484,0.08666992,0.17626953,0
0.56396484,0.08666992,0.17626953,0
0.56396484,0.08666992,0.17626953,0
0.65966797,-0.030273438,0.12158203,0
1.1030273,0.36865234,0.27905273,0
1.020752,0.16552734,0.24902344,0
1.0046387,0.14355469,0.24438477,0
0.8344727,0.15942383,0.33129883,0
0.8408203,0.18798828,0.3503418,0
0.8408203,0.18798828,0.3503418,0
0.8408203,0.18798828,0.3503418,0
0.8408203,0.18798828,0.3503418,0
0.8408203,0.18798828,0.3503418,0
0.8432618,0.17553711,0.32910156,0
0.87646484,0.1381836,0.36132813,0
0.8740235,0.12231445,0.34716797,0
0.8737793,0.096191406,0.35961914,0
0.8720703,0.13696289,0.35888672,0
0.8720703,0.13696289,0.35888672,0
0.7136231,0.15991212,0.3737793,1
0.2524414,0.123291016,0.46435547,1
0.20336914,0.1237793,0.46142578,1
0.38891602,0.10107422,0.46044925,1
0.6738281,0.14111328,0.52783203,1
0.7539063,0.08251954,0.5341797,1
0.83959967,-0.1328125,0.53344727,1
0.9780274,-0.037109375,0.7128907,1
1.1853027,0.16430666,0.9436036,1
1.0625,0.7297364,1.4462892,1
0.73193365,0.53564453,1.1826172,1
-0.48950195,0.09326172,2.1311035,1
-0.5012207,-0.54125977,1.9196777,1
-1.2248535,-2.4624023,0.36108398,1
-0.82666016,-1.8725587,1.1594238,1
-0.7934571,-1.2590332,0.8701172,1
-0.6857911,-1.0539551,0.8371582,1
-0.10961915,-0.41430667,0.55371094,1
0.063964844,-0.14624023,0.5554199,1
-0.003173828,-0.30224612,0.51123047,1
-0.040283203,-0.48046875,0.49243164,1
-0.2121582,-0.66162115,0.20654297,1
-0.49389648,-1.1748047,0.014892579,1
-0.46020508,-0.9013672,0.14819336,1
-0.41650394,-0.55029297,0.37719727,1
-0.5419922,-0.7392579,0.3447266,0
-0.5979004,-0.86328125,0.21728516,0
-0.51831055,-0.6948242,0.39648438,0
-0.3881836,-0.61157227,0.6572266,0
-0.3449707,-0.6171875,0.67529297,0
-0.39697266,-0.67529297,0.58740234,0
-0.28857422,-0.47070315,0.57958984,0
-0.24414064,-0.16503908,0.6569824,0
-0.23071289,0.09350587,0.709961,0
0.05371094,0.3076172,0.89404297,0
0.12963867,0.26245117,0.98339844,0
0.20043945,-0.23413086,0.9020996,0
0.15429688,-0.378418,1.0080566,0
0.11425781,-0.25439453,0.9916992,0
0.13964844,-0.13916016,1.0524902,0
0.16845703,-0.0715332,1.0561523,0
0.30859375,-0.15209961,0.9995117,0
0.37890625,-0.4050293,0.9682617,0
0.40893555,-0.38085938,0.98681647,0
0.53759766,-0.36450198,0.958252,0
0.5432129,-0.42260742,0.9208985,0
0.592041,-0.44628906,0.79174805,0
0.592041,-0.44628906,0.79174805,0
0.64917,-0.27929688,0.78222656,0
0.64917,-0.27929688,0.78222656,0
0.6152344,-0.19873048,0.86035156,0
0.62133795,-0.2915039,0.7800293,0
0.62133795,-0.2915039,0.7800293,0
0.62133795,-0.2915039,0.7800293,0
0.6762696,-0.2614746,0.74877936,0
0.6762696,-0.2614746,0.74877936,0
0.63916016,-0.25585938,0.80859375,0
0.6496582,-0.27416992,0.8195801,0
0.66137695,-0.2211914,0.8498536,0
0.64086914,-0.16723634,0.861084,0
0.6967774,-0.038085938,0.8376465,0
0.6967774,-0.038085938,0.8376465,0
0.6967774,-0.038085938,0.8376465,0
0.6967774,-0.038085938,0.8376465,0
0.7172852,-0.029052736,0.87255865,0
0.7172852,-0.029052736,0.87255865,0
0.7172852,-0.029052736,0.87255865,0
0.7172852,-0.029052736,0.87255865,0
0.7172852,-0.029052736,0.87255865,0
0.7172852,-0.029052736,0.87255865,0
0.7172852,-0.029052736,0.87255865,0
0.7172852,-0.029052736,0.87255865,0
0.7331543,-0.009521484,0.8850098,0
0.65844727,0.055175785,0.9616699,0
0.63159186,0.103515625,0.97583014,0
0.63159186,0.103515625,0.97583014,0
0.6254883,0.13208008,0.9746094,0
0.6254883,0.13208008,0.9746094,0
0.6254883,0.13208008,0.9746094,0
0.6254883,0.13208008,0.9746094,0
0.6254883,0.13208008,0.9746094,0
0.6125489,0.18701173,0.9836426,0
0.6125489,0.18701173,0.9836426,0
0.6125489,0.18701173,0.9836426,0
0.6125489,0.18701173,0.9836426,0
0.6125489,0.18701173,0.9836426,0
0.6125489,0.18701173,0.9836426,0
0.6125489,0.18701173,0.9836426,0
0.6125489,0.18701173,0.9836426,0
0.6125489,0.18701173,0.9836426,0
0.6125489,0.18701173,0.9836426,0
0.6125489,0.18701173,0.9836426,0
0.6125489,0.18701173,0.9836426,0
0.6125489,0.18701173,0.9836426,0
0.6125489,0.18701173,0.9836426,0
0.6142578,0.3083496,0.9133301,0
1.0964355,0.42309573,0.73168945,0
0.8679199,0.3005371,0.7248535,0
0.8679199,0.3005371,0.7248535,0
0.79956055,0.24072266,0.24316406,0
1.0385742,0.171875,0.74975586,0
1.2666016,0.48120117,0.5620117,0
1.2666016,0.48120117,0.5620117,0
0.9133301,-0.2229004,-0.013427735,0
0.9133301,-0.2229004,-0.013427735,0
0.9133301,-0.2229004,-0.013427735,0
0.9133301,-0.2229004,-0.013427735,0
0.9133301,-0.2229004,-0.013427735,0
0.9133301,-0.2229004,-0.013427735,0
0.9133301,-0.2229004,-0.013427735,0
0.9133301,-0.2229004,-0.013427735,0
0.9133301,-0.2229004,-0.013427735,0
0.8740235,0.15332033,0.099853516,0
0.84375,0.15966797,0.12988281,0
0.84375,0.15966797,0.12988281,0
0.84375,0.15966797,0.12988281,0
0.9199219,0.24316406,0.15893555,0
0.92968756,0.21606445,0.23461916,0
0.92236334,0.18383789,0.23144531,0
0.9519043,0.17504883,0.29492188,1
0.9311524,0.17407227,0.35180664,1
0.7585449,0.14892578,0.3671875,1
0.5031738,0.12939453,0.44970703,1
0.5031738,0.12939453,0.44970703,1
0.5031738,0.12939453,0.44970703,1
0.43432617,0.13012695,0.4157715,1
0.43432617,0.13012695,0.4157715,1
0.5185547,0.08032227,0.4453125,1
0.57421875,0.06713867,0.3605957,1
0.7133789,0.11914063,0.45751956,1
0.73193365,0.09399414,0.5317383,1
0.8400879,0.024902344,0.54907227,1
1.312256,0.20410156,1.4777833,1
0.48168948,-0.04492188,1.3696289,1
-0.15185548,-0.12353516,1.3723146,1
-0.94213873,-0.83984375,1.3828125,1
-0.5979004,-1.3864746,1.052002,1
-0.52368164,-1.3068848,0.8745117,1
-0.61279297,-1.6223145,0.71850586,1
-0.44311523,-0.89868164,0.7675781,1
-0.24047853,-0.34936523,0.6271973,1
-0.27246094,-0.6948242,0.44018555,1
-0.3310547,-0.9609375,0.29077148,1
-0.26416016,-0.8198243,0.1237793,1
-0.25756836,-0.8942871,0.14355469,0
-0.2602539,-0.7634278,0.2241211,0
-0.26953125,-0.72924805,0.2548828,0
-0.27490234,-0.748291,0.26342773,0
-0.27612305,-0.89990234,0.27734375,0
-0.27563477,-0.8403321,0.33862305,0
-0.30590823,-0.8684082,0.28344727,0
-0.3479004,-0.7453613,0.40429688,0
-0.35913086,-0.6396485,0.5839844,0
-0.35424808,-0.58691406,0.616211,0
-0.24609375,-0.37255862,0.7143555,0
-0.32592773,-0.27563477,0.84643555,0
-0.31811523,-0.3774414,0.7612305,0
-0.17041016,-0.34936523,0.9069825,0
-0.16308594,-0.3720703,0.90063477,0
-0.005859375,-0.2241211,1.0324707,0
0.008056641,-0.10546875,1.1296387,0
0.08398438,-0.08203125,1.0974121,0
0.10180664,-0.1821289,1.1025391,0
0.10180664,-0.1821289,1.1025391,0
-0.004882813,-0.3352051,0.9367676,0
-0.007324219,-0.21313477,0.92993164,0
-0.040527347,-0.28149414,0.864502,0
0.11816406,-0.1574707,0.94018555,0
0.30786133,-0.38574222,0.81176764,0
0.3972168,-0.439209,0.74804693,0
0.4741211,-0.5341797,0.7089844,0
0.53759766,-0.486084,0.7194825,0
0.5629883,-0.22558594,0.79833984,0
0.5541992,-0.33569336,0.7802735,0
0.59716797,-0.24194337,0.7763672,0
0.5878906,-0.19995117,0.83862305,0
0.60253906,-0.236084,0.8740235,0
0.60253906,-0.236084,0.8740235,0
0.60253906,-0.236084,0.8740235,0
0.60253906,-0.236084,0.8740235,0
0.60253906,-0.236084,0.8740235,0
0.60253906,-0.236084,0.8740235,0
0.60253906,-0.236084,0.8740235,0
0.60253906,-0.236084,0.8740235,0
0.60253906,-0.236084,0.8740235,0
0.67114264,-0.28930664,0.81933594,0
0.67114264,-0.28930664,0.81933594,0
0.67114264,-0.28930664,0.81933594,0
0.67114264,-0.28930664,0.81933594,0
0.67114264,-0.28930664,0.81933594,0
0.69189453,-0.29907227,0.828125,0
0.63623047,-0.2932129,0.8947754,0
0.63623047,-0.2932129,0.8947754,0
0.63623047,-0.2932129,0.8947754,0
0.63623047,-0.2932129,0.8947754,0
0.63623047,-0.2932129,0.8947754,0
0.63623047,-0.2932129,0.8947754,0
0.63623047,-0.2932129,0.8947754,0
0.63623047,-0.2932129,0.8947754,0
0.63623047,-0.2932129,0.8947754,0
0.63623047,-0.2932129,0.8947754,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.74511725,-0.19506837,1.0368652,0
0.78564453,-0.18310547,1.0129395,0
0.78564453,-0.18310547,1.0129395,0
0.78564453,-0.18310547,1.0129395,0
0.78564453,-0.18310547,1.0129395,0
0.78564453,-0.18310547,1.0129395,0
0.78564453,-0.18310547,1.0129395,0
0.78564453,-0.18310547,1.0129395,0
0.796875,-0.16284181,0.93896484,0
0.796875,-0.16284181,0.93896484,0
0.796875,-0.16284181,0.93896484,0
0.796875,-0.16284181,0.93896484,0
0.796875,-0.16284181,0.93896484,0
0.796875,-0.16284181,0.93896484,0
0.796875,-0.16284181,0.93896484,0
0.7209473,-0.080566406,1.1286621,0
0.6904297,0.13842773,1.1787109,0
0.6738281,0.16772461,1.1647949,0
0.6738281,0.16772461,1.1647949,0
0.62792975,0.7106934,1.286377,0
0.65234375,0.27514648,0.5214844,0
0.3586426,0.15039064,0.34692386,0
0.45922852,0.34814453,0.44848633,1
0.9941407,0.1850586,0.38012695,1
0.4885254,0.04736328,0.44677734,1
0.5437012,0.20312501,0.39086917,1
0.5258789,0.21337892,0.5053711,1
1.112793,0.4038086,0.9108887,1
1.1235352,0.47607422,0.8564454,1
1.0688477,0.7841797,1.1518555,1
0.58251953,0.6442871,1.4208984,1
0.16455078,0.36621094,1.6477052,1
-0.9016113,-0.08935547,1.5668945,1
-1.0080566,-0.49169922,1.3256836,1
-0.82373047,-0.9177246,1.3063966,1
-0.76489264,-1.3688965,1.1411133,1
-0.5402832,-1.2897949,1.1403809,1
-0.5402832,-1.2897949,1.1403809,1
-0.24975586,-0.85278326,0.5456543,1
-0.21704103,-0.86499023,0.4807129,1
-0.20654297,-0.75170904,0.19970703,1
-0.13696289,-0.7802735,0.06665039,1
-0.11181641,-0.8601075,0.03759766,1
-0.08129883,-0.8408203,0.12011719,1
-0.05419922,-0.69262695,0.27807617,1
-0.11035157,-0.7651367,0.26538086,1
-0.23364258,-1.0605469,0.30273438,1
-0.21533203,-1.0620117,0.36303714,0
-0.16918945,-1.1547852,0.5769043,0
-0.14086914,-1.1369629,0.57006836,0
-0.2109375,-1.1022949,0.49169922,0
-0.2126465,-0.9658203,0.5444336,0
-0.13061523,-0.36401367,0.7033692,0
-0.13061523,-0.36401367,0.7033692,0
-0.072753906,-0.32470703,0.6975098,0
-0.040283203,-0.2890625,0.78906256,0
-0.10742188,-0.29345703,0.91870123,0
-0.096435554,-0.14526367,1.0664063,0
-0.017089844,0.005615235,1.1628418,0
0.008544922,0.09106445,1.1203613,0
0.060546875,0.13452148,1.1835938,0
0.017089844,0.02246094,1.1064453,0
0.048095703,0.009521484,1.0495605,0
0.1303711,-0.011474609,0.9970704,0
0.15991212,-0.004150391,1.0124512,0
0.17871094,0.000732422,1.0012207,0
0.3942871,-0.03149414,0.9509278,0
0.52368164,-0.12280274,0.8671875,0
0.57373047,-0.1826172,0.83325195,0
0.57373047,-0.1826172,0.83325195,0
0.6125489,-0.234375,0.7753906,0
0.7407227,-0.13696289,0.8278809,0
0.7260743,-0.15966797,0.83691406,0
0.65502936,-0.11425781,0.95410156,0
0.5871582,-0.10571289,1.0229492,0
0.58740234,-0.07861328,1.0466309,0
0.58740234,-0.07861328,1.0466309,0
0.58740234,-0.07861328,1.0466309,0
0.58740234,-0.07861328,1.0466309,0
0.5908203,0.026611328,1.1503906,0
0.5361328,0.12207032,0.87182623,0
0.3952637,0.25146484,0.86230475,0
0.32666016,0.34692386,0.8679199,0
0.32666016,0.34692386,0.8679199,0
0.32666016,0.34692386,0.8679199,0
0.32666016,0.34692386,0.8679199,0
0.32348636,0.41430667,0.91577154,0
0.421875,0.4711914,0.8330079,0
1.286377,1.0847168,0.54418945,0
0.91870123,1.1218262,0.59643555,0
0.71777344,0.6906738,0.878418,0
0.7043457,0.7102051,0.9501954,0
0.7043457,0.7102051,0.9501954,0
