,acc_max,gyro_max,acc_kurtosis,gyro_kurtosis,label,lin_max,acc_skewness,gyro_skewness,post_gyro_max,post_lin_max,fall
328,30.329036927965564,4.655524022952138,17.622807474666434,0.5100321363512745,BSC,9.920533207956504,3.0305324377401623,1.2844986434327716,4.245754433414706,8.894576983243093,1
335,30.90273908763297,7.475203915435394,28.700143579199253,7.518795825669061,BSC,15.605900252938426,4.549414647754544,2.3483214671472794,7.095423402487298,15.307000698199522,1
359,27.309080284629346,5.046807015166476,31.300724725765253,0.0233622015114818,BSC,7.612060190770026,4.72414818603493,0.9947927321468424,1.3870336417216818,-3.7958103356639454,1
368,28.085145464750703,7.143534253137712,19.934335804180364,4.533260473223431,BSC,9.9453859127536,3.2343710730557813,2.0090912612545018,6.874737236656648,9.547871018150502,1
370,30.17425332434616,5.9746364371016485,29.48947145348321,2.7214294894686617,BSC,10.929721630479014,4.459418435287209,1.8990907495901503,5.784437478582711,10.699992090698425,1
371,25.075971245799536,5.193053409244115,19.92521809293688,2.821979799070814,BSC,7.802071576070991,3.014559352962785,1.6625243034734545,4.318491198353855,5.2759207902235286,1
373,30.789296585030822,4.793448079259479,23.79956448984768,1.4631352861691425,BSC,11.38866138747884,3.565648807963658,1.61555252421356,4.660602799802947,11.12448051806008,1
377,21.50638925750939,5.898308981076635,10.614797536444744,1.6054609841919554,BSC,5.834418079028847,2.6113845635615363,1.447049630104528,5.8170082325192825,5.57661613024625,1
383,25.082223494491966,3.8353755690993774,16.853616517501866,4.272713143958132,FKL,12.011355920031832,2.836797312557885,2.098549266562128,3.687803242281397,11.61684728291334,1
387,23.738724102776352,6.052864575663848,10.144541445098309,6.0621517441959325,FKL,11.031496059348502,2.111566097398492,2.485204918254255,5.882527885809827,10.737893606148493,1
388,23.862084905523748,6.832389887125532,11.28020376023052,10.731603277613347,FKL,15.791340627301071,2.5896553637557607,3.2570698171777868,6.575223236781025,15.250342897593232,1
396,26.448222447699017,11.772249627077104,8.802544080606896,14.050993440781047,FKL,18.191812929695462,2.3995603845369065,3.5503814369642592,11.542351570516214,17.69779143537354,1
398,25.18157974529148,14.136503356417457,8.603816398634782,8.463024054513776,FKL,12.254293620738098,1.1957868016998658,2.833963725980901,14.06214509560796,12.1071595623693,1
410,31.34562045351905,7.433307158530447,20.83120666671157,14.75416025270614,FKL,9.844218042397785,3.5559299465910046,3.5759724095960803,7.359275811092324,9.708321240011026,1
411,20.28300856090104,14.333960858990002,9.981144010097204,30.974239072441826,FKL,11.2616823448568,0.7224597794817065,4.464718505824778,14.276217934818824,11.159992933148544,1
423,20.96716013365591,5.482830926923142,4.805188321385339,3.448347781626595,FKL,6.347070656464045,1.3221613320918773,2.0713066562040026,4.986283351746684,4.981686249490286,1
430,26.73891692926968,11.326628963095889,15.014334810745726,16.98025991839939,FKL,14.238815716116802,2.71276869717795,3.3666522440294493,11.036581488605425,13.939257056259937,1
431,24.669887926583872,6.944638491551265,13.675335492399132,4.933871582976733,FKL,11.278701824047785,2.422174224144836,2.140969640346438,6.537739427900269,10.761379067580917,1
442,24.08650419804457,3.0389042613020982,11.092994978439906,3.905514734015495,FKL,6.527729513402942,2.3743346539333032,2.1715818281177026,2.9779484469658084,6.452066221793505,1
444,30.604402186447807,4.569097312458654,22.979349463549344,5.909420837968317,FKL,10.341958826449954,3.659000485832349,2.534086335003288,4.543818264729737,10.283319051198369,1
448,19.5991021041402,5.7889169590378655,7.212117676606983,3.836989957085877,FKL,7.412205397720473,2.031797413140416,2.116519018926736,5.374903071867761,6.246680757012597,1
450,24.64250008948492,7.922367135810346,10.883623532870589,9.130829872360025,FKL,12.878996322638343,2.238811014313805,2.9319382784663683,7.757457843963702,12.764843661869769,1
459,25.44876271841969,6.215864335733981,11.612883980712828,7.457896966390742,FKL,12.746013064491985,2.3571461986866407,2.6279506048734014,5.9255405526458285,11.500575086348643,1
461,19.644645244531358,8.905319778136947,6.710169368437606,8.153789661559221,FKL,8.558080820672227,1.5757448642066016,2.6023395920243133,8.561836939946822,7.977429719944308,1
472,21.01923288847924,3.8580281649220938,10.916311572160904,2.8636859542557898,FKL,6.382872988558908,2.2506602047960715,1.8877303114122568,3.779989675586561,6.3089182059885855,1
486,23.97722599138817,4.107492664369845,15.36647762470951,7.644059395003895,FKL,10.732124652199683,2.780166304575965,2.8169543305876785,3.793454749856288,9.782404871138793,1
488,21.6208633432385,3.8398775416078377,12.031910999213617,5.447820898277374,FKL,7.488232754091593,2.0838337364695247,2.3927809335757377,3.1530690107461385,6.920483534022907,1
510,20.69253246658184,3.9702428285197935,9.340650528113244,6.576023290362022,FKL,5.41107177203416,1.5256406399295157,2.677454513238627,3.884488030989416,5.287305282861968,1
512,25.095886377006725,11.904716291498907,15.06325279675901,18.823302000747407,FKL,13.356254408450257,2.6148553142125768,3.718856622141187,11.791383910434492,13.06478004819035,1
515,25.294278969802576,14.429472896587631,7.650093598801126,12.707582846457193,FKL,11.522458742227409,1.79447214930234,3.2718342889341847,14.146716034765516,11.017401236705055,1
537,24.65432420301289,7.79786685812412,12.056760514620793,7.895319292740053,FKL,7.20760833055025,2.354292838827428,2.684329775998996,7.758036289693225,7.107494495258262,1
543,23.217454199355767,5.646382431494192,9.39866993602547,5.839198468867783,FKL,11.977287630220252,2.515509790844848,2.402762216229102,5.077144701129607,10.87038996564818,1
544,25.988433263084804,6.472963810606742,10.327208047572912,3.0011910231163528,FKL,12.605364288939366,2.5143907968769863,1.9471205843760668,5.528436850454008,10.236405473764457,1
550,21.550400076635828,5.169243466954371,9.001797754702672,6.900744472077864,FKL,11.953216948889755,2.383960668125754,2.7700635152936743,5.0703205398308375,11.770500233085285,1
551,24.47924497397356,3.9924699816507903,10.472260942618668,4.103078042646753,FKL,7.531414889724232,2.1124165305096083,2.204199453426158,3.940305343664608,7.4316642162255455,1
554,27.211059582863623,3.9858725987251344,20.744050844729365,13.764168879165783,FKL,8.05919670785515,3.8695036371623535,3.3215154081088154,3.917951766952807,7.944731219281802,1
555,20.876713985441693,5.62266977018424,12.60243692933229,4.573749643238171,FKL,10.366880205148316,2.398356226470704,2.290488075516768,5.354401677630864,10.089346604095336,1
559,25.541238993645912,10.725781864735112,11.629996042972795,17.791689731515532,FKL,12.504396168754274,2.2988207408447288,3.8891522122534914,10.4173554071419,11.955480052764356,1
560,22.268417923267013,8.22028083298822,9.152697503453448,7.933899337869122,FKL,17.090686885762597,2.2905509666268973,2.54304705598147,8.161707011741408,16.979335976392743,1
562,23.759434470436958,5.099037784530909,17.521013361762634,4.865698532945453,FKL,13.90278907594653,2.928679307046365,2.167319946775573,4.124699007873499,12.0632960759461,1
565,24.716029878085628,4.765146582440279,18.87346411877332,5.878586480909539,FKL,10.941182382427243,2.620708751883375,2.5639969517410126,4.526605843731018,10.604589138211525,1
574,27.40720575599295,6.058046697625607,13.111693565076411,3.2635630437357688,FKL,11.983768096885386,3.0778275081056075,1.860337687407546,6.015056582043044,11.905339044197593,1
581,26.984391652094523,6.6617111035272645,13.927118125809717,8.213126849911161,SDL,12.62665976532432,2.986110419261642,2.60420242980472,6.543788794038112,12.32839063194562,1
589,29.068738383546496,10.803425415203783,19.70082008653,22.602976914107423,SDL,19.25803124367309,3.684722835828192,4.0927495398791445,10.745413314171737,19.131314916061992,1
594,25.06544055193318,4.685733148245567,17.70529199009314,6.350549970152506,SDL,11.526994405634747,2.6533473855524368,2.2853290515046067,2.9766575916655302,10.37591774875648,1
598,25.81686991077441,8.198335428834486,14.725591138751554,6.685082508382733,SDL,13.449018029566552,3.2627445684733978,2.4983973547736995,7.286826150697447,11.377131382542409,1
599,26.87367580669004,4.725132424001373,15.716753225655156,4.684902287749297,SDL,7.9355945058213555,2.600932624712541,2.1544685526032104,4.484511024698482,7.721198239465218,1
600,24.57685318480229,6.2546028236037134,15.748281297183864,8.31987701873717,SDL,14.07147521203344,3.1388514244462806,2.5961097799060515,6.067551595736848,13.91684868067777,1
606,23.72622005284224,5.445669461988,12.08921223429347,5.58158986876406,SDL,8.840732067611512,2.9863787929514887,2.3289050641001445,5.126996235291731,8.18935216888269,1
607,25.52373741302446,5.959468717789974,7.613308069953574,1.6875625535973424,SDL,13.953136053847864,1.7530872750465871,1.6056592541577326,5.226026181638561,12.514432744007626,1
610,27.543020244590767,5.571904815080434,25.378813752798425,4.659586361866055,SDL,11.85353727864592,3.876744382234621,2.186393139154585,5.5317488470778,11.800978022436633,1
611,24.16904977198062,6.370143845252128,12.241822849818876,2.457816416811292,SDL,11.78388914005365,2.5122069280360493,1.5813218334886827,6.337883449204912,11.726085954115474,1
617,28.887234385978232,2.6923647786555818,54.433331369656784,-0.0674177063101426,SDL,9.510803936193629,6.1954647104292215,1.1067092923735249,2.3859024480923243,9.29090925557326,1
629,21.47746016954157,7.986448757390034,22.052879546906848,10.068257857564864,SDL,11.100515329130152,3.860095127038605,2.5717454591387,7.761264525050808,10.86455162092214,1
633,22.26957381854285,5.6957607473950365,8.669211554391838,10.303003389112476,SDL,6.841759368520219,2.6674207504299483,2.7045790368293368,4.8502615623282415,4.2363827565638905,1
639,25.763573994352413,6.262446126818513,11.703232933079386,4.0208458789113015,SDL,12.801272262017267,3.050439556048621,2.1103135960367534,6.070368829320801,12.705333280464403,1
659,27.60996390013325,14.209295128521084,11.215421520854356,11.285540145993751,SDL,16.961767036855957,2.6494235392994034,2.70638329252349,12.062872852625954,14.691865678645664,1
660,24.164277005276407,3.930439547271043,15.377065611769009,2.283868933386826,SDL,7.249427976561315,3.06384203742458,1.6959781434037964,3.6662994781740426,6.834136055576807,1
667,25.610887948472197,4.533052280444027,12.307291851456943,4.697581653314718,SDL,11.363068783271046,2.6047286886157326,2.0402023483113094,4.263885029846303,10.902071264662002,1
670,23.27259862573308,6.614014589772219,9.65439281533613,7.469628863516749,SDL,12.7058220520452,2.329391494407842,2.4999859569268765,6.559584989491216,12.59239188771358,1
675,26.42017827992828,5.81491858614368,31.81422952395396,5.840640302841329,SDL,9.712271778606294,4.670355758751889,2.3134907838742977,5.697834267692432,9.526448970949316,1
677,25.108549044066624,14.930247394959908,28.28847217830803,21.383662424791066,SDL,12.6833834356344,3.5081608506475765,3.98300354367656,14.370842728132164,11.948467825789288,1
684,21.73486121360009,11.498613336449196,10.872338826545038,11.867289425041092,SDL,12.034028630226464,2.190888758547556,3.2123233072264856,11.414059238918776,11.947620612506896,1
688,26.466328445997465,4.8681304098142455,23.25688662522127,3.4578331968630343,SDL,9.58333114938802,3.826300308049909,1.9646544366425136,3.39574444235412,8.570472229585326,1
697,23.724466046438646,4.784942996350818,15.26329745637048,3.0847085863614363,SDL,12.709468149241948,3.005466444454037,1.8998548324384428,4.652346884339331,12.588813760107609,1
705,24.785469688026524,4.777038202749819,9.484581026845644,0.3390088068427629,SDL,11.865695321574211,1.7940522401817889,1.1381931051451435,4.319865947854762,11.047314267301529,1
707,24.303826068395228,6.0443569157329575,10.9850078797355,2.3909405562669868,SDL,11.449167681194028,2.16210889878778,1.7262137556142612,5.418736453045198,10.858185415834274,1
709,26.95396552408285,6.120463246323517,18.896147990574203,6.987742721170019,SDL,10.157299792671903,3.5875271914682205,2.621038684144489,6.088130638992456,10.079933236043091,1
714,25.915121144738087,5.568031330308528,13.331674863792086,6.478468851149367,SDL,14.228566653787755,3.1108473257945466,2.25495809366978,5.441144382074666,13.894990841761382,1
717,26.22270898075817,11.171340344892291,16.469291986935204,16.143773678518507,SDL,13.026550340587578,2.821762027469217,3.564530455180233,10.816153452314913,12.793027988051549,1
718,22.63849800872529,3.9248009774856745,16.144417554110216,4.33416722881174,SDL,8.38193740000916,3.0042403667216493,2.012849323953322,3.6370396771717193,8.082334115299332,1
723,29.09200942179613,7.5478124785614416,21.698498323152627,11.665558030467546,SDL,15.565686354152492,3.6683779431064414,2.9382159676494912,7.4471099940923615,15.400388831849432,1
726,25.54879121238265,6.254546986790492,22.28230151381441,4.240461752103702,SDL,12.847055021488266,3.405510106958863,2.0538022491914827,6.100654709539622,12.58585676304314,1
727,26.99953475562565,4.245351739399465,26.90845713147068,5.027646087007419,SDL,9.815983103606998,3.9481033654740463,2.2830634782103343,4.078782277071548,9.475869446377772,1
729,16.886192846614676,4.7019308755581815,9.326076760103575,4.338194552994771,SDL,4.213116967726927,2.1599534362478443,2.0786230370790224,4.495921379955859,3.747341992550492,1
738,25.956779427343363,8.821479916218133,15.428593114711258,8.378641166076836,SDL,11.357865688363384,2.6760199361473904,2.6288716161463275,8.551915431488391,10.950621704720533,1
746,26.216322694690323,2.691652481326316,25.530238444499105,-0.0372974966634722,SDL,7.063767906394327,3.681450766457432,1.1278152464267035,2.6248681179947453,6.976774166157575,1
753,26.18153637804,5.773672171428161,16.34641885586687,6.03626320791486,SDL,14.914032317981627,3.3166687940240456,2.50081900006195,5.670895114355365,14.6532281555845,1
754,28.062540961335596,8.255724550953492,24.551545515893483,15.7219372978389,SDL,17.76142695061836,4.267498985703647,3.3863950448533093,8.16457146425094,17.545292469076355,1
759,26.969874929730345,6.747258562282263,18.19922618779805,3.1117736621505694,SDL,11.325553054409449,3.314024130760421,1.8956131589467504,6.391900062666979,10.91697814458381,1
767,21.162190790851067,4.627253258210394,5.6229925816749535,0.548966154763511,CSI,7.341543371580888,0.6723536305155953,1.0444159557963828,1.7800516460765974,4.519338627641121,0
774,16.136470421226832,2.1607011332557424,5.245151585293908,4.8944458798880826,CSI,3.870514686077344,0.1863488881775816,2.181251766315373,1.4313803847499096,2.791879789737606,0
780,18.243500981665388,6.478982198375928,4.700519325445777,2.0560763376662847,CSI,3.868882137191906,1.2898572214734494,1.5425768115193108,3.8054100836475664,1.0853002231675797,0
791,21.923660863887548,3.0738260917349463,7.355786865163482,5.265764390385692,CSI,5.701047611934833,1.4059698115203951,2.193197905658957,2.8103111993908225,5.3209835313715335,0
797,18.460765202398967,2.1735417511257102,14.743991468365314,2.158580588542812,CSI,4.3697222350566784,2.1110815965656844,1.2506773222675027,-0.2518753053809983,3.001226857587171,0
805,23.92079935761017,4.6934865118785325,6.828885767135468,0.1046660086278241,CSI,7.082850028621402,1.0549220801953705,1.1657339081301532,2.2446641858917102,4.8338148812895145,0
810,21.328817792731467,4.336891670116368,6.8750914603423885,5.5478463990591065,CSI,10.058935989772383,1.339616241712311,2.440975519069869,3.656022642575878,7.9386187144606115,0
826,21.01870207541024,2.929151160696508,25.21625367509387,2.730930706456632,CSI,7.293290505543947,4.12049551254888,1.8262491102923493,2.89489501667044,7.224241798245408,0
832,13.967107970806468,2.9407205380493364,4.66767806821771,0.225723033029896,CSI,2.286616060996784,1.2219335535497526,1.157278461274952,0.4189383271274196,-0.5859601622163373,0
835,18.2107264745742,2.6720592650523334,11.260592174503206,0.5262968233835683,CSI,6.784366868537332,2.034563809683976,0.9920267792776708,-0.4312759983684704,5.025373126175318,0
838,18.176011747654968,1.858709520120776,15.4125096847546,-0.2789836131394745,CSI,4.858921430612671,1.861424386281885,0.7154241866600101,-0.7678301717551128,3.387914558449067,0
846,12.906840100088976,2.4138358633539694,5.50218733161021,-0.7660979684759623,CSI,2.424223470055176,1.1205078652764302,0.651722637333295,1.6293039837041932,1.344712302868582,0
848,13.14112075662892,2.655730642373648,5.009569517130343,-0.5803461891612098,CSI,2.223715289775224,-0.0070252983523789,0.7239128877861133,2.6012436557487466,2.1434891691485425,0
850,19.155585661408605,2.3328637356207054,17.93408401305886,-0.6617699726972024,CSI,7.143958275314263,2.50404414613552,0.8214651403897165,2.2781563299237786,7.061176151947151,0
854,19.492854071305505,3.2409575549535248,8.940604642390356,-0.3370989841104705,CSI,9.499078816618931,1.6377048348099537,0.7872437776001933,1.1671656890382085,7.415229934462827,0
855,12.734645800902774,2.4094699215190967,2.8783781392386945,-0.1131025750440408,CSI,1.5860298524963687,0.5893392160472475,0.8907665637436228,1.9059724255234205,0.7562638190351388,0
857,17.433768282553732,3.047278283796152,23.65785351993817,0.7156124800687125,CSI,2.6769251956603606,4.1028621602298765,1.2990434733991492,1.96558350254574,0.4391688624168824,0
864,14.069475806781574,2.9446644751699624,3.8034110224564985,-0.348802411686377,CSI,3.27193213205163,1.440575052156181,0.9298373205893822,2.685556603533689,2.7262156607828314,0
867,25.178605462200466,8.148471302418724,16.141091937124074,2.81915950241292,CSI,10.956710422882932,2.889862495643168,1.392843223105208,4.869689831026959,7.657478945801216,0
868,14.147451303791492,2.5786099016174218,3.441908230312942,-0.3736979113255193,CSI,2.872904155867509,0.334505085755208,0.9688190557439056,2.451671871469509,2.700255974256313,0
877,23.95539683608241,4.858087262583956,7.016622850588176,2.367992013142512,CSI,11.006166181649007,1.699409059410234,1.4910080277682587,2.750876280591274,6.1450697629684425,0
878,14.378050834036117,2.2538044816573217,1.4840780732507537,-0.4817864274390438,CSI,10.417026153198051,0.9073381240412944,0.7633481647560781,0.5812556349235529,9.246189004644268,0
883,15.199128562088358,2.3225281145408787,6.121376773188612,-0.4329484792027221,CSO,3.413505145926088,0.6859046250296772,0.8494216182721517,1.2317224837847125,2.125785280364219,0
886,13.85720939012916,2.696775023823277,5.57326337951862,-0.902120284005094,CSO,2.821983936339038,0.003500895295205,0.6949360513078494,1.5819322780927385,1.7612088437753053,0
890,19.13683207562348,6.043773098035469,5.949622428873661,0.5555267287708854,CSO,5.017821004379692,1.7759152286940023,0.9675446282905258,4.141486203276024,3.6676870976879767,0
899,12.835270905466992,3.7301359200650266,4.2655503207470415,0.6151892798050107,CSO,1.965648813364126,0.4160683366114079,1.3112092999182283,3.520793328910308,1.8733488495546016,0
901,19.001263017931265,5.339461271336416,4.998208170483547,0.6917208674146091,CSO,6.591798938078678,1.6069552150507134,0.8496059585941713,5.175486053648319,6.484836026375409,0
902,13.084505725010072,2.5602743621582995,5.109223349184246,-0.3141443278722589,CSO,1.9196195191822,0.3688378790346103,1.0568417489134272,2.2601385128151503,1.5179835342451176,0
911,16.88567851660567,3.928210004414186,5.100783911716304,3.967640756303492,CSO,3.3060140793811588,1.0267289740454013,1.7223536447948171,0.6701862986057892,0.7327686851253129,0
912,14.048246289634324,2.6120744727208454,3.316758856928103,-0.8187316810502892,CSO,1.738256231983347,0.4533587396062178,0.621010355423788,0.9084771017765934,-0.2276687580759793,0
921,17.841659794587695,3.8649344822742,6.334665577133409,0.3762528368021285,CSO,3.46879790776311,1.1649127287684844,1.2256238202764569,2.47968420360771,0.8145714623394409,0
922,20.36320382835196,4.5353961748212415,12.979467032945616,-0.1510110875232291,CSO,6.829358214452581,2.6211571102007767,0.8537888113834392,4.083217750605578,6.625483854841857,0
924,17.579997595318776,2.04938978866826,14.93224019465425,-0.5777378472131658,CSO,3.980302789439667,2.8835427775429,0.8439034848470587,1.8883062992174515,3.8740922143491474,0
925,12.828772423297858,2.074436248144736,4.100741023118434,1.2517462857754391,CSO,1.6174952286749984,0.8099667659443198,1.1092119347305092,0.2331937798621097,0.2369417213327976,0
934,13.77514938107074,2.150213174821199,3.883969529828561,0.3307428016331002,CSO,1.8943019405647703,0.9103521624780828,0.987424759976976,0.8550597277723626,0.7654139100300619,0
947,14.204550806343148,3.1155766210497213,4.977011480511927,-0.8252842890703413,CSO,2.6068931029062226,1.2534249731306812,0.6870643462850846,2.945392542936324,2.4638609120801664,0
950,13.900297461025758,3.292146067540822,3.590571412740299,0.1602501515349392,CSO,2.8792271436216543,0.5261356451718582,0.628877612020147,2.8586265644984348,2.598495168331139,0
955,16.199684667938907,2.2466463834377195,15.28727580139062,-0.3404281479533337,CSO,4.310451253975846,2.07133665169074,0.5695385888033255,1.1234810281280485,2.84386697146587,0
957,13.26377884551522,3.5543234438204165,3.9477122262915807,1.073444193254138,CSO,2.284613989699388,1.2862747795331828,1.268128386176135,3.4439299326913355,2.2008114221775283,0
963,24.15759559234095,5.645678918871553,15.34224810610957,1.3112976904638285,CSO,8.801977567425821,2.737548350949094,1.4145767662332511,5.280873546341769,8.540497455708735,0
964,17.600155573379176,2.820836662743333,3.954726460826538,-0.3753036623000083,CSO,4.667894151042101,1.1539360574877169,0.7819648453311941,-0.6986063277571417,0.9585870006857352,0
966,14.921863983127723,2.0758630391409687,5.26800903782571,-0.8186667158595502,CSO,2.773820457121929,1.2121787322125217,0.6332578443796286,1.6001747110566529,2.4874407508098386,0
967,13.962384316433363,2.7472745572085566,4.815797351688307,-0.8452449381510571,CSO,2.5056072192899035,0.7997087136131935,0.499625668686261,-0.0493471416413324,-0.2385923670013068,0
973,13.398704707051904,1.9780259257088155,3.553777551029121,0.7414232796924045,CSO,2.28335136292671,0.3763823528324902,1.085584736993087,0.6291338656319174,0.3399818671911798,0
976,14.218190273706968,3.190701924218096,3.1955141611274,-0.8058328090059876,CSO,3.3213231165729904,0.6081561166144692,0.6798852471856747,2.9793370319675416,3.042533674355244,0
981,15.6085517938287,3.0731960147030466,3.7123484032106338,-0.8636847052531933,CSO,3.900989033201976,0.8215098632614168,0.516315204369573,0.8836707222806188,1.9475302053133567,0
983,16.126351645208608,4.199543026505103,6.936977265786277,-0.2205977536673127,CSO,4.095736371808926,-0.2165351481041462,0.8492746339878086,4.0960775253551445,3.994875621805234,0
992,13.8988181746475,2.8765100142446234,13.697654413753863,-0.0568468626024478,CSO,2.206449067354935,1.5798317247897602,1.0810700745702329,2.423571454970921,1.5975699138368955,0
993,18.93787973186876,1.6583499532866346,0.7614350101815646,0.7954460694905117,STN,5.634272667460097,1.0953213708780056,0.6557401482433822,-0.0998274191753325,1.1479423563577351,0
995,20.964730038988467,3.9181352045397135,-0.1736982023413209,0.6644621678805516,STN,6.10809780677672,0.5239034400219721,0.9069968754325722,-0.2330649746879896,-1.3588266499030262,0
997,19.367755399594508,4.410130894841725,0.1567416797356133,4.8019478663968185,STN,4.435316191467801,0.3887637329432405,1.6957304562462172,0.0697528827342264,-1.6667939034608192,0
1005,23.41501596763855,5.669521771590531,0.0880669082221365,-0.0886294499435682,STN,10.317240149941613,0.3639762063913258,0.7389491283186179,-0.9675347851894838,1.6479284381548105,0
1006,23.46692281993468,4.157280657571654,-0.5108786870449777,0.0139522374156237,STN,11.938562374837415,0.5264602431125879,0.8194707500325057,-1.104451000278007,1.2058747340091056,0
1011,23.31183554086143,4.943009472063621,1.5213025281473054,-0.3922520546306343,STN,10.001058296862151,0.8169392987884964,0.7012531205701779,0.9284686589698444,4.555352079242616,0
1017,19.827671993728245,4.462283949709477,0.3841446823822983,0.4017590617620779,STN,5.03028927124767,0.7152092537019522,0.9974212192554752,1.1739318349371417,0.5088765910440305,0
1022,19.95812353722349,3.482680371222965,-0.2391467054222453,0.471388970723075,STN,4.655637099337714,0.1961128638852268,0.8342840502274221,-0.1002352908439352,-0.1305215862525361,0
1028,21.417018953435253,3.8619687573154415,0.0557902202605697,0.4969537196526703,STN,8.558422310837432,0.5431704486865931,0.7247107188749433,1.1125074195254614,1.273035204615554,0
1031,20.8262333663438,3.365688124406402,0.6834450735312316,-0.4173880393818852,STN,6.815611185628554,0.7682284986760358,0.6602312439328555,-0.6698804578455118,1.9434566660640824,0
1032,20.98159964430164,4.389683125843169,0.4628332920761542,0.6770636001474224,STN,5.832760203219517,0.9554309752305564,1.0901114734009405,-0.0834960378589784,0.945079189263944,0
1033,22.21263987478445,4.437690267939153,0.2826892924348385,1.2604716665440678,STN,7.0344040232299605,0.9326280242753944,1.3221913153226452,0.5965136650486049,1.2107269284434086,0
1034,19.63848942156061,2.7356782183111137,0.5181851342057264,-0.0990090138713948,STN,4.296585345532884,-0.0821424967734453,0.8507003080782249,0.3362691359095207,1.084445488137273,0
1039,19.525416835412248,4.649498843691148,0.9127972962007784,0.1386908366556505,STN,4.579334002823932,0.878519458988121,0.8527923490495553,0.3150305468650014,-0.1271515174128863,0
1049,21.30346284192018,3.3945202439304847,1.4078716044517607,0.7417314445868359,STN,5.560705491933888,1.1838647434717235,0.9317778530999414,1.2529834678075384,1.4136522954191948,0
1057,17.881325086069282,1.61557964473066,1.4716783810803031,2.9145859563730228,STN,4.176064341394449,1.1998510337008412,1.4608860669399208,-0.794270698626734,-0.0634218286999797,0
1061,19.618032962558075,4.3619156289869725,-0.2479200419971335,0.9631688604696896,STN,5.025915316713267,0.3810950094007875,0.8228974967224597,-0.088233588096994,1.2641172210205691,0
1063,19.74200141127261,2.8157279181507384,0.0625892117502773,1.2478682462482855,STN,6.0939579914437925,0.3616287785709304,0.8464643484419,-0.5011013442263099,2.9456792629442483,0
1064,22.40549501909161,3.1827682609058687,0.1678530749571294,-0.0525694416434383,STN,7.811621439172071,0.7948985527440816,0.7431718151040216,-0.7140749089701655,1.9796654573160053,0
1083,22.094376063947223,5.248217119083608,0.5425538095902911,6.0291808126736814,STN,6.638098545725106,0.6878488421017378,2.1546358205645944,-1.2973874779996102,0.8593210979873245,0
1085,24.308960987888423,5.526898104340953,-0.208893647120961,-0.0278190155409374,STN,14.354988797824644,0.368767916795222,0.8031005436355757,-0.0439007470325805,3.0693268413285697,0
1090,16.659129539464246,1.3056834024908115,-0.5930963738651363,-0.5515382398143802,STN,3.5741644418507006,0.1542269117238919,0.0433964006481848,0.1042876512439867,-0.1173483543001152,0
1107,23.202714527218408,5.517178038610419,1.1392792813284771,0.5707613392828192,STU,7.53589334355568,0.310096711878481,0.755584454233211,1.0303345659285892,1.375051048799678,0
1112,18.57133658807248,4.489848673231473,0.5306614009542421,-0.0985132726552318,STU,5.772503908188133,0.2293962393429666,0.4821087058299824,-0.0290685856453478,0.8306569146901763,0
1123,15.704653014315038,1.8163209770287665,1.3168097890783583,1.102111275999075,STU,3.0545669389869423,0.1604578483478953,1.108005600155162,-0.9724671782501948,1.3038538079977289,0
1132,20.05218755989759,7.137473821433687,0.640073580751908,0.2877189051596907,STU,9.924029568796072,0.7479305787865058,0.8762349083834732,-0.0847759151335125,2.3465224484677654,0
1133,20.94065959191516,3.5508197801015413,1.9173834057993973,-0.5016443107526176,STU,5.1453954690874735,0.5916897833990121,0.5809976423390709,-0.1906486562124634,0.9574522351818704,0
1134,19.68733391684237,1.760410314073844,1.9919103800106148,-0.0041324540848535,STU,5.38858026123896,0.9161654502212392,0.6528529501905299,0.0848594835012923,2.2018383999720568,0
1137,19.693868216732355,3.5982520119014483,0.2814548832355013,-0.7963820969260431,STU,5.322461379244917,0.2289251426265375,0.069920212951738,0.2394510673757049,1.2592364619416756,0
1141,19.83913293226548,3.863111020987653,-0.1380450409334703,0.2090754637302212,STU,6.5333063448461495,0.0666302121895626,0.5418190134124303,-0.4712373573039969,1.2965873223705109,0
1147,19.965862533248245,4.707595771651215,-0.4071746550933501,-1.0733883095312409,STU,5.483001254643448,0.0261735122255389,-0.0746152071013818,-0.1180665056694652,-0.9992036016361752,0
1149,20.92299853343368,5.466247799255823,-0.1536362422438557,-1.1007516466285878,STU,6.232752442172518,0.0406304851118099,0.2239096841456372,0.6456051418888684,-0.6282888436724425,0
1151,19.107534428950373,4.506816358010962,1.4348989441474114,-0.7828732563003076,STU,5.868769564746122,0.3785832872805463,0.4681075814082444,-0.111437993109801,1.1902280091453858,0
1152,16.846786833374107,2.9450960898232186,0.2383169949065897,-1.1794402355011513,STU,3.2460038949527408,0.4398916036817034,0.2692148622645267,-0.0021807330509009,0.5169079000103158,0
1153,20.048686615007828,3.8388531472314136,-0.4075166734752198,-0.99514490949431,STU,7.1328387182664414,0.0846483764329306,0.1008703300533831,-0.1359677277003217,1.8795442366597768,0
1164,18.42875785654785,3.404140297066085,0.1158965713065689,-1.0699568708787106,STU,3.541507278396737,0.2961379915644675,0.050653383621211,-0.0547875910223032,0.6001597286057816,0
1172,18.73262948029416,4.897082870639512,0.7249962312924594,-0.4676231146074645,STU,5.223195006404283,-0.0067590088727078,0.4541273566905252,0.1903797698062934,2.2615988261336666,0
